id,titulaire-prenom,titulaire-nom,titulaire-soutien,famille,annee,candidat,parti_soutien,nb_mots,emb_peuple,emb_elite,emb_souverainete,emb_manicheisme,emb_total,zs_peuple,zs_elite,zs_souverainete,zs_manicheisme,zs_total,n_chunks
EL197_L_1993_03_085_05_1_PF_01,Raymond,Pingault,Parti communiste français,Extrême gauche,1993,Raymond Pingault,Parti communiste français,750,0.7000759840011597,0.6698242425918579,0.6051607728004456,0.6129415035247803,2.5880024433135986,0.9974934458732605,0.9996916651725769,0.7624240517616272,0.9998118877410889,3.7594210505485535,4
EL197_L_1993_03_085_05_1_PF_02,Franck,Plazanet,Ecologie les Verts;Génération écologie;Autogestion écologie 85,Gauche,1993,Franck Plazanet,Ecologie les Verts;Génération écologie;Autogestion écologie 85,560,0.7121835947036743,0.6826180219650269,0.6604470014572144,0.6522673964500427,2.7075161933898926,0.9870296120643616,0.9930153489112854,0.8973360061645508,0.9990072846412659,3.8763882517814636,3
EL197_L_1993_03_085_05_1_PF_03,Jean,Chataigner,Front national,Extrême droite,1993,Jean Chataigner,Front national,884,0.7619307041168213,0.7205160856246948,0.6341718435287476,0.6881858706474304,2.804804563522339,0.8957964777946472,0.9965435862541199,0.29057809710502625,0.9880619645118713,3.1709801256656647,4
EL197_L_1993_03_085_05_1_PF_04,Joël,Sarlot,Rassemblement pour la République;Union pour la démocratie française,Droite,1993,Joël Sarlot,Rassemblement pour la République;Union pour la démocratie française,627,0.7172789573669434,0.6713151335716248,0.6072880625724792,0.6193820238113403,2.615264415740967,0.9996309280395508,0.9993687868118286,0.9987648129463196,0.9997860193252563,3.9975505471229553,3
EL197_L_1993_03_085_05_1_PF_05,Jean-Claude,Remaud,non mentionné,,1993,Jean-Claude Remaud,non mentionné,675,0.7245123386383057,0.6756045818328857,0.7410112619400024,0.7178598642349243,2.858987808227539,0.5282901525497437,0.7872776985168457,0.3073580265045166,0.8991214036941528,2.522047281265259,3
EL197_L_1993_03_085_05_1_PF_06,Daniel,Le Mestre,non mentionné,,1993,Daniel Le Mestre,non mentionné,859,0.7376090288162231,0.6777335405349731,0.7351980209350586,0.736089289188385,2.886629819869995,0.9145963191986084,0.4245499074459076,0.6641047596931458,0.9953499436378479,2.9986009299755096,4
EL197_L_1993_03_085_05_1_PF_07,non mentionné,non mentionné,Nouveaux écologistes du rassemblement nature et animaux,Gauche,1993,non mentionné non mentionné,Nouveaux écologistes du rassemblement nature et animaux,258,0.7028146982192993,0.6839808225631714,0.6362835168838501,0.6349877715110779,2.658066749572754,0.16337868571281433,0.12378867715597153,0.01693928986787796,0.9098069071769714,1.2139135599136353,2
EL197_L_1993_03_086_01_1_PF_01,Jacques,Santrot,Parti socialiste,Gauche,1993,Jacques Santrot,Parti socialiste,644,0.7378295063972473,0.7011590003967285,0.6525557041168213,0.686312735080719,2.7778568267822266,0.7338335514068604,0.9177460074424744,0.2503625154495239,0.9971103668212891,2.8990524411201477,3
EL197_L_1993_03_086_01_1_PF_02,Eric,Duboc,Union pour la démocratie française;Rassemblement pour la République,Centre,1993,Eric Duboc,Union pour la démocratie française;Rassemblement pour la République,512,0.7201780080795288,0.6816501617431641,0.5685821771621704,0.5775696635246277,2.5479800701141357,0.9020933508872986,0.8609547019004822,0.3602639436721802,0.998157799243927,3.121469795703888,3
EL197_L_1993_03_086_01_1_PF_03,Marie,Legrand,Verts;Génération écologie,Gauche,1993,Marie Legrand,Verts;Génération écologie,655,0.6866108775138855,0.6276220083236694,0.5569435358047485,0.5832021236419678,2.454378604888916,0.9971991181373596,0.9707432985305786,0.9983643293380737,0.9981826543807983,3.9644894003868103,3
EL197_L_1993_03_086_01_1_PF_04,non mentionné,non mentionné,Parti des travailleurs,Extrême gauche,1993,non mentionné non mentionné,Parti des travailleurs,1112,0.7291778326034546,0.6683018207550049,0.747339129447937,0.7123125791549683,2.8571314811706543,0.9977958798408508,0.859486997127533,0.9142141342163086,0.9791557192802429,3.7506527304649353,5
EL197_L_1993_03_086_01_1_PF_05,Bertrand,Royer,Solidarité écologie gauche alternative,Gauche,1993,Bertrand Royer,Solidarité écologie gauche alternative,1039,0.7023398876190186,0.6580417156219482,0.587907612323761,0.6240197420120239,2.5723090171813965,0.95665442943573,0.9791556596755981,0.7492133975028992,0.993008553981781,3.6780320405960083,5
EL197_L_1993_03_086_01_1_PF_06,Jean-Jacques,Guérin,Parti communiste français,Extrême gauche,1993,Jean-Jacques Guérin,Parti communiste français,707,0.7135884761810303,0.682106077671051,0.684086263179779,0.6808915734291077,2.7606723308563232,0.9637501239776611,0.9405171275138855,0.931509256362915,0.9982212781906128,3.8339977860450745,3
EL197_L_1993_03_086_01_1_PF_07,non mentionné,non mentionné,Nouveaux écologistes du rassemblement nature et animaux,Gauche,1993,non mentionné non mentionné,Nouveaux écologistes du rassemblement nature et animaux,250,0.6822587251663208,0.6566778421401978,0.6358437538146973,0.6318221092224121,2.606602430343628,0.16478510200977325,0.1274895966053009,0.07488835602998734,0.7138307094573975,1.080993764102459,1
EL197_L_1993_03_086_01_1_PF_08,Lucien,Forgeot,Front national,Extrême droite,1993,Lucien Forgeot,Front national,899,0.7537163496017456,0.71419358253479,0.6171615719795227,0.6484633684158325,2.733534812927246,0.9854544997215271,0.9984299540519714,0.5275599360466003,0.9953363537788391,3.506780743598938,4
EL197_L_1993_03_086_01_1_PF_09,Régis,Roquetanière,Mouvement des démocrates,Centre,1993,Régis Roquetanière,Mouvement des démocrates,671,0.7304384112358093,0.7072603702545166,0.6046145558357239,0.6243025064468384,2.6666159629821777,0.9247216582298279,0.9982213377952576,0.8817676901817322,0.9981505870819092,3.802861273288727,3
EL197_L_1993_03_086_02_1_PF_01,Jean-Pierre,Souil,Ecologie les Verts;Génération écologie,Gauche,1993,Jean-Pierre Souil,Ecologie les Verts;Génération écologie,492,0.7185583114624023,0.693466067314148,0.6391807794570923,0.6691637635231018,2.7203688621520996,0.9988818168640137,0.963668942451477,0.9917163848876953,0.9978001713752747,3.9520673155784607,3
EL197_L_1993_03_086_02_1_PF_02,Patrice,Millet,Solidarité écologie gauche alternative,Gauche,1993,Patrice Millet,Solidarité écologie gauche alternative,667,0.7086516618728638,0.6609751582145691,0.614504337310791,0.636920690536499,2.621051788330078,0.9940313100814819,0.9869920611381531,0.9959535598754883,0.9995326399803162,3.9765095710754395,3
EL197_L_1993_03_086_02_1_PF_03,Jean-Yves,Chamard,non mentionné,,1993,Jean-Yves Chamard,non mentionné,360,0.745296835899353,0.7061558961868286,0.6027272343635559,0.6346914768218994,2.688871383666992,0.530722975730896,0.6943026781082153,0.39001110196113586,0.9436599016189575,2.5586966574192047,2
EL197_L_1993_03_086_02_1_PF_04,Michel,Bodin,Parti communiste français,Extrême gauche,1993,Michel Bodin,Parti communiste français,849,0.7129702568054199,0.7011313438415527,0.6928989887237549,0.7236903309822083,2.830690860748291,0.9336731433868408,0.9981104731559753,0.8358858227729797,0.9972316026687622,3.764901041984558,4
EL197_L_1993_03_086_02_1_PF_05,non mentionné,non mentionné,Nouveaux écologistes du rassemblement nature et animaux,Gauche,1993,non mentionné non mentionné,Nouveaux écologistes du rassemblement nature et animaux,252,0.6866151690483093,0.6551005244255066,0.6334834098815918,0.6294541358947754,2.6046533584594727,0.7400569319725037,0.4877954423427582,0.3362220525741577,0.7138307690620422,2.277905195951462,2
EL197_L_1993_03_086_02_1_PF_06,Alain,Claeys,Parti socialiste,Gauche,1993,Alain Claeys,Parti socialiste,640,0.6816976070404053,0.6453812122344971,0.6246839761734009,0.6547092795372009,2.6064720153808594,0.6982265710830688,0.7405498027801514,0.5891255140304565,0.9965503215789795,3.0244522094726562,3
EL197_L_1993_03_086_02_1_PF_07,Georges,La Planeta,Front national,Extrême droite,1993,Georges La Planeta,Front national,871,0.7164784073829651,0.6888728141784668,0.5982710719108582,0.6288625001907349,2.6324849128723145,0.9616780281066895,0.9801482558250427,0.4402286112308502,0.9950371384620667,3.377092033624649,4
EL197_L_1993_03_086_03_1_PF_01,Philippe,Charpentier,Parti socialiste,Gauche,1993,Philippe Charpentier,Parti socialiste,589,0.7060865163803101,0.711689829826355,0.6021775007247925,0.635749340057373,2.655703067779541,0.7203190922737122,0.9880157709121704,0.2568320035934448,0.874667227268219,2.8398340940475464,3
EL197_L_1993_03_086_03_1_PF_02,Jean-René,Gouron,Ecologie les Verts;Génération écologie,Gauche,1993,Jean-René Gouron,Ecologie les Verts;Génération écologie,661,0.7069432139396667,0.6549606323242188,0.6606110334396362,0.6884599924087524,2.71097469329834,0.9990978240966797,0.9993320107460022,0.9991688132286072,0.9994081258773804,3.9970067739486694,3
EL197_L_1993_03_086_03_1_PF_03,Arnaud,Lepercq,Rassemblement pour la République;Union pour la démocratie française,Droite,1993,Arnaud Lepercq,Rassemblement pour la République;Union pour la démocratie française,658,0.7581201195716858,0.7250611782073975,0.6339254975318909,0.6570866703987122,2.774193286895752,0.601593554019928,0.9989182949066162,0.4392662048339844,0.9986302852630615,3.03840833902359,3
EL197_L_1993_03_086_03_1_PF_04,Noël,Pichon,Front national,Extrême droite,1993,Noël Pichon,Front national,881,0.747247040271759,0.714390754699707,0.639523446559906,0.6894389390945435,2.790600299835205,0.9820654988288879,0.9983706474304199,0.3842187523841858,0.9851289391517639,3.3497838377952576,4
EL197_L_1993_03_086_03_1_PF_05,Gaston,Servanty,indépendant,,1993,Gaston Servanty,indépendant,874,0.7590994834899902,0.7717453837394714,0.6919094920158386,0.7141000628471375,2.936854600906372,0.9679674506187439,0.9995197057723999,0.5938448309898376,0.9985278248786926,3.559859812259674,4
EL197_L_1993_03_086_03_1_PF_06,Jean-Pierre,David,Parti communiste français,Extrême gauche,1993,Jean-Pierre David,Parti communiste français,742,0.7394636869430542,0.7401809692382812,0.7753208875656128,0.7518863677978516,3.0068519115448,0.8858291506767273,0.9982725381851196,0.6220002174377441,0.9988883137702942,3.5049902200698853,4
EL197_L_1993_03_086_03_1_PF_07,non mentionné,non mentionné,Nouveaux écologistes du rassemblement nature et animaux,Gauche,1993,non mentionné non mentionné,Nouveaux écologistes du rassemblement nature et animaux,246,0.6722518801689148,0.648580014705658,0.6710060834884644,0.6469492316246033,2.638787269592285,0.2391715794801712,0.20071430504322052,0.13178658485412598,0.6160122156143188,1.1876846849918365,1
EL197_L_1993_03_086_03_1_PF_08,Alain,Fouché,non mentionné,,1993,Alain Fouché,non mentionné,363,0.707064151763916,0.6920617818832397,0.6851685643196106,0.6932697296142578,2.777564287185669,0.2819983959197998,0.4946290850639343,0.22084614634513855,0.9701834917068481,1.9676571190357208,2
EL197_L_1993_03_086_04_1_PF_01,non mentionné,non mentionné,Lutte ouvrière,Extrême gauche,1993,non mentionné non mentionné,Lutte ouvrière,1268,0.7274738550186157,0.6813868284225464,0.7338581085205078,0.7127180099487305,2.8554368019104004,0.9725453853607178,0.9995452761650085,0.2735744118690491,0.9996546506881714,3.2453197240829468,6
EL197_L_1993_03_086_04_1_PF_02,Jean-Pierre,Abelin,non mentionné,,1993,Jean-Pierre Abelin,non mentionné,417,0.7301605343818665,0.7189898490905762,0.6933332681655884,0.7206338047981262,2.8631174564361572,0.45374590158462524,0.6623598337173462,0.12808826565742493,0.9971633553504944,2.2413573563098907,2
EL197_L_1993_03_086_04_1_PF_03,Catherine,Barril,Ecologie les Verts;Génération écologie,Gauche,1993,Catherine Barril,Ecologie les Verts;Génération écologie,620,0.6755568385124207,0.6423562169075012,0.5340698957443237,0.5526296496391296,2.4046125411987305,0.9915869832038879,0.6577582955360413,0.8499089479446411,0.9972261786460876,3.496480405330658,3
EL197_L_1993_03_086_04_1_PF_04,Eric,Audebert,Front national,Extrême droite,1993,Eric Audebert,Front national,907,0.7209144830703735,0.6829004287719727,0.6073440909385681,0.6254221200942993,2.6365809440612793,0.9780936241149902,0.9966299533843994,0.4590761065483093,0.9953363537788391,3.429136037826538,4
EL197_L_1993_03_086_04_1_PF_05,Paul,Fromonteil,Parti communiste français,Extrême gauche,1993,Paul Fromonteil,Parti communiste français,691,0.7379938364028931,0.7267982959747314,0.7253422737121582,0.7247816324234009,2.9149160385131836,0.999578595161438,0.9993821978569031,0.9992876052856445,0.9997305274009705,3.997978925704956,3
EL197_L_1993_03_086_04_1_PF_06,Guy,Monjalon,Parti socialiste,Gauche,1993,Guy Monjalon,Parti socialiste,656,0.7014873027801514,0.6633611917495728,0.6867504715919495,0.6866779923439026,2.738276958465576,0.8063194155693054,0.7706374526023865,0.7412996292114258,0.9933524131774902,3.311608910560608,3
EL197_L_1993_03_086_04_1_PF_07,Philippe,Rabit,non mentionné,,1993,Philippe Rabit,non mentionné,368,0.7320485711097717,0.6948092579841614,0.594456136226654,0.6185322403907776,2.639846086502075,0.8891444206237793,0.9194257855415344,0.7029380798339844,0.9703384041786194,3.4818466901779175,2
EL197_L_1993_03_086_04_1_PF_08,non mentionné,non mentionné,Nouveaux écologistes du rassemblement nature et animaux,Gauche,1993,non mentionné non mentionné,Nouveaux écologistes du rassemblement nature et animaux,246,0.6762731075286865,0.6530209183692932,0.669346809387207,0.6472277641296387,2.6458685398101807,0.18155325949192047,0.16694685816764832,0.09134157001972198,0.5888891220092773,1.0287308096885681,1
EL197_L_1993_03_087_01_1_PF_01,Bernard,Devalois,Ecologie les Verts;Génération écologie,Gauche,1993,Bernard Devalois,Ecologie les Verts;Génération écologie,416,0.744448721408844,0.703788697719574,0.6861333847045898,0.6917821764945984,2.826153039932251,0.9997463822364807,0.9979572296142578,0.9997658729553223,0.9997142553329468,3.9971837401390076,2
EL197_L_1993_03_087_01_1_PF_02,non mentionné,non mentionné,Lutte ouvrière,Extrême gauche,1993,non mentionné non mentionné,Lutte ouvrière,1268,0.7259276509284973,0.6817034482955933,0.7340540289878845,0.7132863402366638,2.8549716472625732,0.9725453853607178,0.9995452761650085,0.2735744118690491,0.9996546506881714,3.2453197240829468,6
EL197_L_1993_03_087_01_1_PF_03,Claude,Charpentier,Solidarité écologie gauche alternative,Gauche,1993,Claude Charpentier,Solidarité écologie gauche alternative,889,0.734047532081604,0.7166626453399658,0.6554458141326904,0.6861194968223572,2.7922754287719727,0.9810219407081604,0.9510514140129089,0.845496416091919,0.9932090044021606,3.770778775215149,4
EL197_L_1993_03_087_01_1_PF_04,Claude,Toulet,Parti communiste français,Extrême gauche,1993,Claude Toulet,Parti communiste français,831,0.7300747632980347,0.764395534992218,0.7153443694114685,0.753523588180542,2.9633383750915527,0.9610066413879395,0.9961680769920349,0.6334102749824524,0.9988840222358704,3.589469015598297,4
EL197_L_1993_03_087_01_1_PF_05,Robert,Savy,non mentionné,,1993,Robert Savy,non mentionné,427,0.7788983583450317,0.7486233711242676,0.6756346225738525,0.6859993934631348,2.889155864715576,0.06684277951717377,0.4440825283527374,0.04231470078229904,0.6201616525650024,1.1734016612172127,2
EL197_L_1993_03_087_01_1_PF_06,Alain,Marsaud,Rassemblement pour la République,Droite,1993,Alain Marsaud,Rassemblement pour la République,343,0.7500954866409302,0.6884070634841919,0.7531154155731201,0.729810357093811,2.9214282035827637,0.8509647250175476,0.9951843023300171,0.1534222960472107,0.9995719790458679,2.9991433024406433,2
EL197_L_1993_03_087_01_1_PF_07,Raymond,Archer,Union pour la démocratie française,Centre,1993,Raymond Archer,Union pour la démocratie française,713,0.7581679821014404,0.7479562163352966,0.669417142868042,0.7145653963088989,2.890106678009033,0.9791756272315979,0.741299569606781,0.6971967816352844,0.8500956892967224,3.2677676677703857,4
EL197_L_1993_03_087_01_1_PF_08,Antoine,Orabona,Front national,Extrême droite,1993,Antoine Orabona,Front national,965,0.7391365170478821,0.6815816760063171,0.6601273417472839,0.6701620817184448,2.751007556915283,0.16281217336654663,0.9994907975196838,0.03291069343686104,0.9919067025184631,2.1871203668415546,4
EL197_L_1993_03_087_01_1_PF_09,non mentionné,non mentionné,Nouveaux écologistes du rassemblement nature et animaux,Gauche,1993,non mentionné non mentionné,Nouveaux écologistes du rassemblement nature et animaux,260,0.7154279947280884,0.6963573694229126,0.6448429822921753,0.6522018313407898,2.7088301181793213,0.7400569319725037,0.4877954423427582,0.3362220525741577,0.7928654551506042,2.356939882040024,2
EL197_L_1993_03_087_02_1_PF_01,Bernard,Soury,Ecologie les Verts;Génération écologie,Gauche,1993,Bernard Soury,Ecologie les Verts;Génération écologie,489,0.7330746650695801,0.6818897724151611,0.6696888208389282,0.6781514883041382,2.7628049850463867,0.9995344281196594,0.99051433801651,0.999562680721283,0.9996415972709656,3.989253044128418,2
EL197_L_1993_03_087_02_1_PF_02,Jean-Claude,Peyronnet,Parti socialiste,Gauche,1993,Jean-Claude Peyronnet,Parti socialiste,443,0.7483072280883789,0.7604050040245056,0.6801251769065857,0.6932494044303894,2.882086992263794,0.6029970645904541,0.6662797331809998,0.30902373790740967,0.9736446738243103,2.551945209503174,2
EL197_L_1993_03_087_02_1_PF_03,Evelyne,Guilhem,Rassemblement pour la République;Union pour la démocratie française,Droite,1993,Evelyne Guilhem,Rassemblement pour la République;Union pour la démocratie française,353,0.7431750297546387,0.7206800580024719,0.738804817199707,0.7212217450141907,2.9238815307617188,0.777384340763092,0.9989309310913086,0.4982910752296448,0.9993333220481873,3.2739396691322327,2
EL197_L_1993_03_087_02_1_PF_04,Jean,Fredon,Front national,Extrême droite,1993,Jean Fredon,Front national,929,0.7816692590713501,0.7144203186035156,0.6581994891166687,0.6952526569366455,2.849541664123535,0.13785132765769958,0.9996646046638489,0.023848092183470726,0.9957684278488159,2.157132452353835,4
EL197_L_1993_03_087_02_1_PF_05,Roland,Mazoin,Solidarité écologie gauche alternative,Gauche,1993,Roland Mazoin,Solidarité écologie gauche alternative,1019,0.7332597374916077,0.7072097063064575,0.6709227561950684,0.6689258813858032,2.780318260192871,0.9915952086448669,0.7547342777252197,0.8671764731407166,0.9863237142562866,3.59982967376709,5
EL197_L_1993_03_087_02_1_PF_06,Joël,Ratier,Parti communiste français,Extrême gauche,1993,Joël Ratier,Parti communiste français,774,0.7240498661994934,0.7561036348342896,0.7128677368164062,0.7637376189231873,2.956758975982666,0.9020501971244812,0.9991134405136108,0.5973730087280273,0.9996402263641357,3.498176872730255,4
EL197_L_1993_03_087_02_1_PF_07,non mentionné,non mentionné,Nouveaux écologistes du rassemblement nature et animaux,Gauche,1993,non mentionné non mentionné,Nouveaux écologistes du rassemblement nature et animaux,259,0.7214562296867371,0.6911792159080505,0.6505886316299438,0.6537313461303711,2.7169554233551025,0.7400569319725037,0.4877954423427582,0.3362220525741577,0.807612419128418,2.3716868460178375,2
EL197_L_1993_03_087_03_1_PF_01,non mentionné,non mentionné,Lutte ouvrière,Extrême gauche,1993,non mentionné non mentionné,Lutte ouvrière,1268,0.7259276509284973,0.6817034482955933,0.7340540289878845,0.7132863402366638,2.8549716472625732,0.9725453853607178,0.9995452761650085,0.2735744118690491,0.9996546506881714,3.2453197240829468,6
EL197_L_1993_03_087_03_1_PF_02,Marcel,Bayle,Ecologie les Verts;Génération écologie,Gauche,1993,Marcel Bayle,Ecologie les Verts;Génération écologie,1093,0.7066854238510132,0.6841808557510376,0.6229996681213379,0.6535142660140991,2.6673803329467773,0.4450470805168152,0.4455295503139496,0.28378137946128845,0.9791232347488403,2.1534812450408936,5
EL197_L_1993_03_087_03_1_PF_03,Maxime,Labesse,Front national,Extrême droite,1993,Maxime Labesse,Front national,950,0.7409751415252686,0.6820256114006042,0.6529127955436707,0.6794456243515015,2.755359172821045,0.13968952000141144,0.9964480996131897,0.02344229258596897,0.9934484958648682,2.1530284080654383,4
EL197_L_1993_03_087_03_1_PF_04,Bernard,Brouille,non mentionné,,1993,Bernard Brouille,non mentionné,1085,0.7715691924095154,0.7132869362831116,0.6455941200256348,0.6690308451652527,2.799481153488159,0.3391706645488739,0.5530829429626465,0.17064614593982697,0.9280509948730469,1.9909507483243942,5
EL197_L_1993_03_087_03_1_PF_05,Jean-Claude,Fauvet,Solidarité écologie gauche alternative,Gauche,1993,Jean-Claude Fauvet,Solidarité écologie gauche alternative,930,0.7601678371429443,0.7075851559638977,0.6992310285568237,0.7067358493804932,2.8737199306488037,0.9921461343765259,0.9816303253173828,0.9518855810165405,0.9998732209205627,3.925535261631012,4
EL197_L_1993_03_087_03_1_PF_06,Annie,Barbier,Parti communiste français,Extrême gauche,1993,Annie Barbier,Parti communiste français,784,0.7123500108718872,0.7471857070922852,0.7170301675796509,0.7641094923019409,2.9406752586364746,0.9276259541511536,0.9990264773368835,0.5736783742904663,0.9995531439781189,3.4998839497566223,4
EL197_L_1993_03_087_03_1_PF_07,Jacques-Michel,Faure,Rassemblement pour la République;Union pour la démocratie française,Droite,1993,Jacques-Michel Faure,Rassemblement pour la République;Union pour la démocratie française,504,0.7510358095169067,0.7054129838943481,0.6010498404502869,0.625822901725769,2.683321475982666,0.9736434817314148,0.9850104451179504,0.9164093136787415,0.9939407706260681,3.869004011154175,3
EL197_L_1993_03_087_03_1_PF_08,non mentionné,non mentionné,Nouveaux écologistes du rassemblement nature et animaux,Gauche,1993,non mentionné non mentionné,Nouveaux écologistes du rassemblement nature et animaux,258,0.7013753056526184,0.681603193283081,0.6623749732971191,0.6487759947776794,2.694129467010498,0.13262686133384705,0.12463856488466263,0.01160856056958437,0.9098069071769714,1.1786808939650655,2
EL197_L_1993_03_087_04_1_PF_01,Jean-Pierre,Normand,Parti communiste français,Extrême gauche,1993,Jean-Pierre Normand,Parti communiste français,748,0.7306493520736694,0.753901481628418,0.7181500196456909,0.7566065192222595,2.9593074321746826,0.9666316509246826,0.9992160201072693,0.6160122752189636,0.9996041059494019,3.5814640522003174,4
EL197_L_1993_03_087_04_1_PF_02,non mentionné,non mentionné,Lutte ouvrière,Extrême gauche,1993,non mentionné non mentionné,Lutte ouvrière,1269,0.7239044904708862,0.6838456392288208,0.727614164352417,0.7093033194541931,2.844667673110962,0.9593070149421692,0.9995197057723999,0.2735744118690491,0.9996095299720764,3.2320106625556946,6
EL197_L_1993_03_087_04_1_PF_03,Camille,Geutier,Rassemblement pour la République;Union pour la démocratie française,Droite,1993,Camille Geutier,Rassemblement pour la République;Union pour la démocratie française,489,0.714339017868042,0.6920490264892578,0.6803674697875977,0.6789928674697876,2.7657485008239746,0.7719295024871826,0.6967843174934387,0.4368622601032257,0.909103274345398,2.814679354429245,3
EL197_L_1993_03_087_04_1_PF_04,Josette,Rejou,Ecologie les Verts;Génération écologie,Gauche,1993,Josette Rejou,Ecologie les Verts;Génération écologie,980,0.7115596532821655,0.6805113554000854,0.6678077578544617,0.679957926273346,2.7398366928100586,0.6876299977302551,0.9554959535598755,0.8458787798881531,0.8652240633964539,3.3542287945747375,5
EL197_L_1993_03_087_04_1_PF_05,Jacques,Jouve,Solidarité écologie gauche alternative,Gauche,1993,Jacques Jouve,Solidarité écologie gauche alternative,958,0.7353795766830444,0.7052391767501831,0.6398917436599731,0.6827957034111023,2.7633063793182373,0.9930153489112854,0.990767776966095,0.9671164751052856,0.9979251027107239,3.94882470369339,5
EL197_L_1993_03_087_04_1_PF_06,Alain,Rodet,Parti socialiste,Gauche,1993,Alain Rodet,Parti socialiste,1066,0.7118822336196899,0.6710609793663025,0.5843114256858826,0.585224449634552,2.5524790287017822,0.8308687806129456,0.5894800424575806,0.8253083825111389,0.8307314515113831,3.076388657093048,5
EL197_L_1993_03_087_04_1_PF_07,Isabelle,Genot,Front national,Extrême droite,1993,Isabelle Genot,Front national,890,0.7098720073699951,0.6627247333526611,0.5999951362609863,0.6163440346717834,2.5889358520507812,0.9289262890815735,0.9893062710762024,0.22858673334121704,0.9918595552444458,3.1386788487434387,4
EL197_L_1993_03_087_04_1_PF_08,non mentionné,non mentionné,Nouveaux écologistes du rassemblement nature et animaux,Gauche,1993,non mentionné non mentionné,Nouveaux écologistes du rassemblement nature et animaux,258,0.7013041377067566,0.6828045845031738,0.6412235498428345,0.6331852078437805,2.658517599105835,0.19759926199913025,0.13963085412979126,0.026411795988678932,0.9098069071769714,1.2734488192945719,2
EL197_L_1993_03_088_01_1_PF_01,Philippe,Séguin,non mentionné,,1993,Philippe Séguin,non mentionné,391,0.7460458874702454,0.7130843997001648,0.6642373204231262,0.6836602091789246,2.807027816772461,0.6986379623413086,0.4234580397605896,0.3063194751739502,0.9994297027587891,2.4278451800346375,2
EL197_L_1993_03_088_01_1_PF_02,Jean-Pierre,Moinaux,non mentionné,,1993,Jean-Pierre Moinaux,non mentionné,761,0.7389709949493408,0.694566547870636,0.6871103644371033,0.7010424733161926,2.821690320968628,0.8843891620635986,0.9430925846099854,0.5041502118110657,0.9685600996017456,3.3001920580863953,4
EL197_L_1993_03_088_01_1_PF_03,Joël,Gérard,Parti du ras le bol,,1993,Joël Gérard,Parti du ras le bol,361,0.6782552003860474,0.7189615964889526,0.6860583424568176,0.7481684684753418,2.8314435482025146,0.998351514339447,0.8793540596961975,0.9960699677467346,0.9995271563529968,3.873302698135376,2
EL197_L_1993_03_088_01_1_PF_04,non mentionné,non mentionné,Parti des travailleurs,Extrême gauche,1993,non mentionné non mentionné,Parti des travailleurs,1114,0.7291778326034546,0.6683018207550049,0.747339129447937,0.7123125791549683,2.8571314811706543,0.9978966116905212,0.8298369646072388,0.9190996289253235,0.9793145656585693,3.726147770881653,5
EL197_L_1993_03_088_01_1_PF_05,Dominique,Andres,Ecologie les Verts;Génération écologie,Gauche,1993,Dominique Andres,Ecologie les Verts;Génération écologie,570,0.6891791820526123,0.6579843163490295,0.6273605823516846,0.661168098449707,2.6356921195983887,0.9276915192604065,0.9406672716140747,0.8904848098754883,0.9697260856628418,3.7285696864128113,3
EL197_L_1993_03_088_01_1_PF_06,Bernard,Freppel,Front national,Extrême droite,1993,Bernard Freppel,Front national,903,0.7466382384300232,0.7065088748931885,0.6490564346313477,0.6486219167709351,2.7508254051208496,0.8730525970458984,0.9949543476104736,0.21052275598049164,0.9743372797966003,3.052866980433464,4
EL197_L_1993_03_088_01_1_PF_07,Jean-Claude,Augay,Parti communiste français,Extrême gauche,1993,Jean-Claude Augay,Parti communiste français,576,0.7121129631996155,0.6738373637199402,0.718063235282898,0.727995753288269,2.8320093154907227,0.1411038041114807,0.9316181540489197,0.05538724362850189,0.985042929649353,2.1131521314382553,3
EL197_L_1993_03_088_01_1_PF_08,non mentionné,non mentionné,Nouveaux écologistes du rassemblement nature et animaux,Gauche,1993,non mentionné non mentionné,Nouveaux écologistes du rassemblement nature et animaux,258,0.7008581757545471,0.6804012656211853,0.6589968204498291,0.657796323299408,2.6980526447296143,0.7400569319725037,0.4877954423427582,0.3362220525741577,0.7876863479614258,2.3517607748508453,2
EL197_L_1993_03_088_02_1_PF_01,Christian,Staphe,Parti communiste français,Extrême gauche,1993,Christian Staphe,Parti communiste français,736,0.736701488494873,0.7043061256408691,0.6600743532180786,0.7057101130485535,2.8067920207977295,0.9939318895339966,0.9996072053909302,0.5573635101318359,0.9979966878890991,3.548899292945862,4
EL197_L_1993_03_088_02_1_PF_02,Suzette,Cassin,Front national,Extrême droite,1993,Suzette Cassin,Front national,893,0.7685983180999756,0.7204868793487549,0.628751277923584,0.6551103591918945,2.772946834564209,0.9734181761741638,0.9881880283355713,0.34886690974235535,0.9750360250473022,3.2855091392993927,4
EL197_L_1993_03_088_02_1_PF_03,Roger,Fréchin,non mentionné,,1993,Roger Fréchin,non mentionné,827,0.7598968744277954,0.7437942028045654,0.6962669491767883,0.7320595383644104,2.9320175647735596,0.8624095916748047,0.9946826696395874,0.3705669939517975,0.9994515180587769,3.2271107733249664,4
